time_s,ue_id,imsi,serving_cell,x_m,y_m,z_m,dl_throughput_mbps,handover_count,rsrp_dbm_cell_1,rsrp_dbm_cell_2,rsrp_dbm_cell_3,rsrp_dbm_cell_4,rsrp_dbm_cell_5,rsrp_dbm_cell_6,rsrp_dbm_cell_7,load_cell_1,load_cell_2,load_cell_3,load_cell_4,load_cell_5,load_cell_6,load_cell_7,ue_count_cell_1,ue_count_cell_2,ue_count_cell_3,ue_count_cell_4,ue_count_cell_5,ue_count_cell_6,ue_count_cell_7
21.000,22,23,7,-661.681,204.720,0.000,0.647,0,-79.118,-87.802,-79.853,-93.649,-90.689,-85.662,-67.386,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,23,24,6,-522.977,1180.571,0.000,0.360,0,-89.278,-92.387,-82.615,-93.458,-85.728,-75.459,-78.841,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,24,25,1,56.217,-175.769,0.000,0.778,0,-57.718,-73.056,-78.773,-87.540,-88.836,-87.768,-82.934,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
22.000,0,1,6,283.282,825.918,0.000,0.082,0,-82.895,-82.531,-71.427,-81.208,-64.289,-67.185,-82.425,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,1,2,1,-249.537,192.108,0.000,0.180,0,-66.306,-80.924,-70.033,-89.223,-86.693,-82.371,-70.057,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,2,3,5,609.895,808.481,0.000,0.582,0,-85.314,-81.789,-78.901,-73.724,-60.584,-77.811,-87.416,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,3,4,3,-94.044,303.456,0.000,0.819,0,-66.448,-78.505,-60.371,-86.833,-83.666,-79.357,-72.134,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,4,5,2,945.758,-106.735,0.000,0.590,0,-84.301,-72.396,-87.010,-77.026,-87.989,-91.236,-92.447,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,5,6,1,200.256,-108.636,0.000,0.467,0,-61.086,-66.505,-77.849,-85.189,-87.366,-87.052,-83.885,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,6,7,5,871.600,1424.729,0.000,0.279,0,-93.479,-91.421,-89.017,-83.986,-75.781,-84.603,-93.322,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,7,8,5,242.495,942.703,0.000,0.164,0,-84.667,-84.732,-73.965,-82.973,-63.445,-62.526,-82.731,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,8,9,1,-323.114,-139.745,0.000,0.410,0,-68.111,-82.164,-79.675,-91.391,-90.667,-87.872,-78.424,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,9,10,6,-401.910,958.291,0.000,0.369,0,-85.734,-89.588,-77.036,-91.449,-83.441,-70.348,-72.758,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,10,11,1,53.638,148.752,0.000,0.680,0,-55.271,-72.821,-68.261,-85.261,-84.461,-82.513,-78.224,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,11,12,2,797.059,-55.690,0.000,0.819,0,-81.447,-65.641,-84.638,-76.549,-86.613,-89.672,-90.727,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,12,13,7,-662.148,-71.201,0.000,0.238,0,-78.478,-87.590,-82.919,-94.311,-92.578,-88.870,-76.609,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,13,14,5,292.922,1386.869,0.000,0.147,0,-90.801,-90.624,-83.993,-87.163,-71.687,-73.324,-87.941,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,14,15,5,1184.595,1334.082,0.000,0.254,0,-94.556,-91.719,-91.157,-82.538,-80.669,-88.496,-95.408,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,15,16,4,1146.686,29.832,0.000,0.000,0,-87.346,-78.017,-88.609,-73.565,-87.613,-91.746,-93.887,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,16,17,2,237.406,-124.439,0.000,0.303,0,-63.702,-65.006,-78.529,-84.871,-87.454,-87.377,-84.548,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,17,18,3,350.745,520.313,0.000,0.246,0,-77.509,-75.102,-68.078,-78.072,-73.888,-76.622,-82.475,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,18,19,7,-470.871,943.108,0.000,0.229,0,-85.967,-90.047,-77.997,-92.113,-84.653,-72.952,-71.881,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,19,20,4,871.312,427.000,0.000,0.819,0,-84.616,-75.825,-82.917,-54.225,-78.885,-85.792,-90.283,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,20,21,5,339.751,1396.629,0.000,0.295,0,-91.028,-90.666,-84.422,-86.861,-71.274,-74.519,-88.465,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,21,22,7,-682.861,-91.466,0.000,0.123,0,-79.032,-87.896,-83.450,-94.553,-92.874,-89.231,-77.289,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,22,23,7,-670.150,190.905,0.000,0.655,0,-79.216,-87.886,-80.152,-93.753,-90.860,-85.913,-68.147,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,23,24,6,-518.076,1185.687,0.000,0.352,0,-89.312,-92.394,-82.636,-93.435,-85.667,-75.372,-78.960,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
22.000,24,25,1,53.322,-185.763,0.000,0.778,0,-58.454,-73.274,-79.005,-87.655,-88.970,-87.904,-83.043,0.034,0.023,0.014,0.011,0.023,0.011,0.017,5,3,2,2,6,3,4
23.000,0,1,6,290.103,822.956,0.000,0.082,0,-82.884,-82.443,-71.513,-81.053,-64.092,-67.540,-82.524,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,1,2,1,-246.077,184.815,0.000,0.180,0,-65.933,-80.815,-70.178,-89.203,-86.737,-82.485,-70.375,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,2,3,5,599.127,812.612,0.000,0.631,0,-85.263,-81.843,-78.717,-74.080,-59.931,-77.515,-87.284,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,3,4,3,-108.441,310.820,0.000,0.811,0,-67.024,-78.896,-60.383,-87.021,-83.735,-79.236,-71.541,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,4,5,2,956.549,-108.518,0.000,0.532,0,-84.487,-72.779,-87.155,-77.050,-88.067,-91.330,-92.557,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,5,6,1,208.689,-103.156,0.000,0.451,0,-61.433,-66.001,-77.785,-85.025,-87.259,-86.996,-83.934,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,6,7,5,872.069,1417.496,0.000,0.287,0,-93.421,-91.345,-88.954,-83.860,-75.633,-84.557,-93.286,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,7,8,5,226.986,949.607,0.000,0.147,0,-84.717,-84.912,-73.929,-83.284,-64.269,-61.413,-82.548,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,8,9,1,-318.985,-145.567,0.000,0.418,0,-68.046,-82.104,-79.752,-91.378,-90.694,-87.934,-78.588,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,9,10,6,-401.909,952.158,0.000,0.377,0,-85.645,-89.532,-76.913,-91.428,-83.446,-70.375,-72.549,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,10,11,1,48.848,146.831,0.000,0.696,0,-54.931,-72.957,-68.316,-85.344,-84.528,-82.544,-78.149,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,11,12,2,804.808,-58.634,0.000,0.819,0,-81.609,-66.072,-84.773,-76.553,-86.687,-89.759,-90.822,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,12,13,7,-677.146,-76.603,0.000,0.188,0,-78.853,-87.803,-83.195,-94.458,-92.729,-89.031,-76.866,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,13,14,5,295.290,1380.007,0.000,0.205,0,-90.729,-90.541,-83.892,-87.064,-71.420,-73.189,-87.893,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,14,15,5,1179.599,1322.134,0.000,0.221,0,-94.443,-91.578,-91.033,-82.293,-80.461,-88.389,-95.323,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,15,16,4,1148.111,37.307,0.000,0.000,0,-87.370,-78.062,-88.589,-73.343,-87.537,-91.706,-93.881,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,16,17,2,230.066,-109.111,0.000,0.311,0,-62.875,-65.037,-78.111,-84.807,-87.267,-87.141,-84.284,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,17,18,3,335.943,517.675,0.000,0.451,0,-77.237,-75.155,-67.375,-78.437,-74.116,-76.444,-82.188,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,18,19,7,-472.904,941.228,0.000,0.229,0,-85.955,-90.049,-78.002,-92.128,-84.689,-73.029,-71.808,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,19,20,4,862.443,439.072,0.000,0.819,0,-84.573,-75.925,-82.734,-54.488,-78.524,-85.571,-90.171,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,20,21,5,346.763,1385.185,0.000,0.295,0,-90.921,-90.524,-84.282,-86.664,-70.763,-74.395,-88.418,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,21,22,7,-680.714,-104.418,0.000,0.098,0,-79.025,-87.881,-83.575,-94.574,-92.948,-89.355,-77.596,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,22,23,7,-677.678,184.391,0.000,0.672,0,-79.344,-87.974,-80.362,-93.836,-90.973,-86.064,-68.572,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,23,24,6,-511.557,1174.272,0.000,0.344,0,-89.147,-92.258,-82.386,-93.331,-85.533,-75.076,-78.683,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
23.000,24,25,1,49.148,-186.126,0.000,0.778,0,-58.391,-73.407,-79.006,-87.705,-88.994,-87.907,-83.000,0.034,0.022,0.017,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
24.000,0,1,6,296.924,819.994,0.000,0.033,0,-82.875,-82.356,-71.603,-80.897,-63.901,-67.888,-82.624,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,1,2,1,-242.616,177.522,0.000,0.188,0,-65.555,-80.707,-70.327,-89.184,-86.783,-82.600,-70.687,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,2,3,5,588.359,816.743,0.000,0.664,0,-85.215,-81.900,-78.533,-74.430,-59.273,-77.214,-87.152,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,3,4,3,-122.838,318.184,0.000,0.819,0,-67.598,-79.277,-60.483,-87.209,-83.809,-79.122,-70.925,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,4,5,2,967.339,-110.302,0.000,0.549,0,-84.671,-73.153,-87.299,-77.079,-88.145,-91.423,-92.667,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,5,6,1,217.123,-97.676,0.000,0.377,0,-61.794,-65.481,-77.725,-84.860,-87.153,-86.941,-83.985,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,6,7,5,872.538,1410.262,0.000,0.303,0,-93.363,-91.268,-88.890,-83.732,-75.485,-84.512,-93.250,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,7,8,5,211.476,956.510,0.000,0.057,0,-84.771,-85.092,-73.912,-83.589,-65.072,-60.224,-82.367,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,8,9,1,-314.856,-151.388,0.000,0.467,0,-67.987,-82.044,-79.829,-91.365,-90.721,-87.996,-78.751,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,9,10,6,-401.908,946.024,0.000,0.360,0,-85.556,-89.477,-76.789,-91.407,-83.452,-70.406,-72.337,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,10,11,1,44.058,144.910,0.000,0.688,0,-54.593,-73.093,-68.375,-85.427,-84.594,-82.575,-78.075,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,11,12,2,812.557,-61.578,0.000,0.827,0,-81.768,-66.492,-84.906,-76.561,-86.761,-89.845,-90.917,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,12,13,7,-692.144,-82.004,0.000,0.229,0,-79.220,-88.014,-83.467,-94.604,-92.879,-89.192,-77.125,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,13,14,5,297.658,1373.145,0.000,0.229,0,-90.657,-90.457,-83.791,-86.965,-71.148,-73.056,-87.845,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,14,15,5,1174.603,1310.186,0.000,0.221,0,-94.330,-91.435,-90.909,-82.044,-80.251,-88.283,-95.238,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,15,16,4,1149.536,44.782,0.000,0.000,0,-87.394,-78.110,-88.570,-73.118,-87.461,-91.666,-93.875,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,16,17,2,222.726,-93.783,0.000,0.319,0,-62.034,-65.123,-77.681,-84.747,-87.078,-86.901,-84.017,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,17,18,3,321.140,515.037,0.000,0.442,0,-76.967,-75.219,-66.640,-78.795,-74.351,-76.273,-81.896,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,18,19,7,-474.937,939.348,0.000,0.262,0,-85.944,-90.051,-78.007,-92.143,-84.725,-73.106,-71.734,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,19,20,4,853.574,451.143,0.000,0.819,0,-84.534,-76.034,-82.551,-54.892,-78.155,-85.347,-90.058,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,20,21,5,353.776,1373.740,0.000,0.319,0,-90.813,-90.381,-84.144,-86.465,-70.237,-74.280,-88.374,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,21,22,7,-678.566,-117.370,0.000,0.016,0,-79.024,-87.869,-83.701,-94.596,-93.021,-89.480,-77.898,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,22,23,7,-685.205,177.876,0.000,0.672,0,-79.474,-88.062,-80.570,-93.918,-91.085,-86.215,-68.987,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,23,24,6,-505.038,1162.857,0.000,0.385,0,-88.979,-92.122,-82.133,-93.226,-85.401,-74.779,-78.403,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
24.000,24,25,1,44.974,-186.489,0.000,0.795,0,-58.335,-73.540,-79.008,-87.755,-89.017,-87.909,-82.957,0.034,0.023,0.017,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
25.000,0,1,6,292.631,814.776,0.000,0.066,0,-82.755,-82.278,-71.350,-80.934,-64.293,-67.846,-82.511,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,1,2,1,-237.139,162.407,0.000,0.262,0,-64.829,-80.520,-70.685,-89.166,-86.895,-82.845,-71.277,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,2,3,5,575.498,810.746,0.000,0.696,0,-85.013,-81.756,-78.184,-74.638,-59.298,-76.936,-86.949,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,3,4,3,-128.001,326.764,0.000,0.819,0,-68.060,-79.474,-60.187,-87.263,-83.759,-78.945,-70.598,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,4,5,2,982.460,-104.106,0.000,0.459,0,-84.910,-73.600,-87.435,-76.897,-88.149,-91.482,-92.786,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,5,6,1,224.706,-103.386,0.000,0.311,0,-62.408,-65.198,-77.928,-84.818,-87.205,-87.044,-84.150,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,6,7,5,867.294,1411.859,0.000,0.319,0,-93.349,-91.270,-88.858,-83.773,-75.416,-84.443,-93.215,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,7,8,5,216.506,959.568,0.000,0.066,0,-84.839,-85.117,-74.069,-83.539,-64.769,-60.544,-82.480,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,8,9,1,-304.757,-143.652,0.000,0.459,0,-67.399,-81.820,-79.571,-91.226,-90.580,-87.857,-78.640,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,9,10,6,-397.061,936.421,0.000,0.344,0,-85.384,-89.348,-76.506,-91.324,-83.376,-70.269,-72.039,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,10,11,1,49.397,139.871,0.000,0.672,0,-54.266,-72.867,-68.630,-85.375,-84.627,-82.676,-78.255,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,11,12,2,809.468,-56.691,0.000,0.819,0,-81.699,-66.291,-84.818,-76.461,-86.678,-89.774,-90.863,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,12,13,7,-686.020,-88.669,0.000,0.180,0,-79.097,-87.937,-83.460,-94.572,-92.879,-89.222,-77.244,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,13,14,5,295.273,1366.384,0.000,0.221,0,-90.574,-90.383,-83.664,-86.910,-70.964,-72.823,-87.753,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,14,15,5,1172.694,1311.728,0.000,0.213,0,-94.329,-91.441,-90.901,-82.066,-80.228,-88.264,-95.229,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,15,16,4,1157.796,34.062,0.000,0.000,0,-87.505,-78.299,-88.723,-73.546,-87.650,-91.809,-93.978,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,16,17,2,220.607,-81.952,0.000,0.156,0,-61.607,-65.038,-77.375,-84.656,-86.919,-86.725,-83.858,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,17,18,3,318.528,515.707,0.000,0.442,0,-76.945,-75.264,-66.510,-78.858,-74.360,-76.217,-81.844,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,18,19,7,-477.917,933.278,0.000,0.229,0,-85.880,-90.026,-77.959,-92.155,-84.781,-73.233,-71.503,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,19,20,4,857.604,442.539,0.000,0.819,0,-84.527,-75.914,-82.638,-54.809,-78.388,-85.476,-90.111,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,20,21,5,338.157,1367.085,0.000,0.319,0,-90.694,-90.323,-83.936,-86.526,-70.231,-73.781,-88.163,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,21,22,7,-684.379,-125.688,0.000,0.016,0,-79.193,-87.960,-83.876,-94.672,-93.121,-89.606,-78.140,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,22,23,7,-683.207,184.421,0.000,0.705,0,-79.468,-88.048,-80.471,-93.887,-91.025,-86.118,-68.693,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,23,24,6,-509.882,1164.484,0.000,0.393,0,-89.023,-92.169,-82.216,-93.276,-85.481,-74.935,-78.444,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
25.000,24,25,1,34.595,-176.463,0.000,0.778,0,-57.306,-73.737,-78.754,-87.792,-88.945,-87.766,-82.689,0.033,0.019,0.017,0.011,0.024,0.011,0.015,5,3,2,2,6,3,4
26.000,0,1,6,288.338,809.558,0.000,0.041,0,-82.635,-82.200,-71.093,-80.973,-64.677,-67.809,-82.397,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,1,2,1,-231.662,147.291,0.000,0.311,0,-64.087,-80.336,-71.052,-89.150,-87.009,-83.089,-71.849,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,2,3,5,562.636,804.749,0.000,0.688,0,-84.810,-81.613,-77.827,-74.853,-59.399,-76.658,-86.743,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,3,4,3,-133.164,335.344,0.000,0.819,0,-68.510,-79.670,-59.914,-87.318,-83.711,-78.767,-70.268,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,4,5,2,997.582,-97.911,0.000,0.410,0,-85.146,-74.041,-87.572,-76.722,-88.156,-91.543,-92.905,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,5,6,1,232.289,-109.096,0.000,0.319,0,-63.001,-64.922,-78.130,-84.778,-87.259,-87.147,-84.313,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,6,7,5,862.049,1413.457,0.000,0.328,0,-93.335,-91.273,-88.827,-83.815,-75.349,-84.374,-93.181,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,7,8,5,221.536,962.626,0.000,0.057,0,-84.907,-85.141,-74.226,-83.489,-64.462,-60.862,-82.592,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,8,9,1,-294.658,-135.916,0.000,0.467,0,-66.791,-81.594,-79.311,-91.085,-90.437,-87.718,-78.534,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,9,10,6,-392.214,926.818,0.000,0.369,0,-85.211,-89.218,-76.217,-91.240,-83.302,-70.142,-71.740,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,10,11,1,54.736,134.831,0.000,0.696,0,-53.965,-72.638,-68.885,-85.324,-84.661,-82.777,-78.434,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,11,12,2,806.378,-51.804,0.000,0.811,0,-81.631,-66.089,-84.729,-76.361,-86.596,-89.704,-90.808,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,12,13,7,-679.897,-95.333,0.000,0.188,0,-78.974,-87.860,-83.456,-94.539,-92.879,-89.252,-77.363,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,13,14,5,292.887,1359.623,0.000,0.205,0,-90.491,-90.308,-83.536,-86.855,-70.781,-72.588,-87.662,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,14,15,5,1170.785,1313.271,0.000,0.197,0,-94.328,-91.446,-90.893,-82.088,-80.204,-88.244,-95.220,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,15,16,4,1166.056,23.343,0.000,0.000,0,-87.617,-78.491,-88.875,-73.965,-87.838,-91.952,-94.080,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,16,17,2,218.487,-70.121,0.000,0.115,0,-61.201,-64.979,-77.063,-84.566,-86.759,-86.546,-83.697,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,17,18,3,315.916,516.376,0.000,0.524,0,-76.923,-75.309,-66.379,-78.920,-74.370,-76.161,-81.792,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,18,19,7,-480.896,927.208,0.000,0.246,0,-85.818,-90.002,-77.913,-92.167,-84.837,-73.361,-71.268,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,19,20,4,861.635,433.936,0.000,0.819,0,-84.522,-75.796,-82.726,-54.786,-78.619,-85.605,-90.164,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,20,21,5,322.538,1360.430,0.000,0.303,0,-90.576,-90.268,-83.728,-86.590,-70.254,-73.271,-87.950,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,21,22,7,-690.191,-134.006,0.000,0.016,0,-79.362,-88.051,-84.049,-94.748,-93.220,-89.731,-78.379,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,22,23,7,-681.209,190.967,0.000,0.713,0,-79.464,-88.035,-80.372,-93.857,-90.964,-86.022,-68.394,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,23,24,6,-514.726,1166.111,0.000,0.344,0,-89.067,-92.215,-82.298,-93.327,-85.562,-75.089,-78.486,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
26.000,24,25,1,24.216,-166.436,0.000,0.778,0,-56.246,-73.942,-78.501,-87.831,-88.875,-87.623,-82.416,0.034,0.018,0.018,0.011,0.024,0.010,0.016,5,3,2,2,6,3,4
27.000,0,1,6,285.085,811.087,0.000,0.033,0,-82.642,-82.245,-71.051,-81.048,-64.757,-67.642,-82.350,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
