time_s,ue_id,imsi,serving_cell,x_m,y_m,z_m,dl_throughput_mbps,handover_count,rsrp_dbm_cell_1,rsrp_dbm_cell_2,rsrp_dbm_cell_3,rsrp_dbm_cell_4,rsrp_dbm_cell_5,rsrp_dbm_cell_6,rsrp_dbm_cell_7,load_cell_1,load_cell_2,load_cell_3,load_cell_4,load_cell_5,load_cell_6,load_cell_7,ue_count_cell_1,ue_count_cell_2,ue_count_cell_3,ue_count_cell_4,ue_count_cell_5,ue_count_cell_6,ue_count_cell_7
16.000,9,10,5,824.000,1010.000,1.500,0.623,1,-89.432,-86.068,-84.594,-75.046,-66.767,-81.950,-90.816,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,10,11,2,1150.000,-2.000,1.500,0.066,0,-87.387,-78.081,-88.811,-74.569,-88.005,-91.997,-94.002,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,11,12,4,1290.000,920.000,1.500,0.385,0,-92.618,-88.253,-90.084,-74.143,-81.345,-89.293,-95.047,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,12,13,1,-388.000,-250.000,1.500,0.459,0,-72.506,-83.791,-82.348,-92.548,-92.083,-89.499,-80.594,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,13,14,2,856.000,-110.000,1.500,0.614,1,-82.704,-69.027,-85.920,-77.488,-87.608,-90.618,-91.581,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,14,15,1,30.000,126.000,1.500,0.819,0,-52.110,-73.366,-69.139,-85.740,-84.981,-82.919,-78.048,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,15,16,6,170.000,952.000,1.500,0.000,0,-84.560,-85.230,-73.242,-84.185,-67.226,-57.001,-81.633,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,16,17,7,-420.000,310.000,1.500,0.819,0,-74.509,-84.624,-72.485,-90.974,-87.387,-81.624,-59.468,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,17,18,4,888.000,450.000,1.500,0.827,0,-85.033,-76.618,-83.195,-51.264,-78.650,-85.818,-90.468,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,18,19,2,590.000,94.000,1.500,0.819,0,-76.707,-52.184,-79.662,-76.140,-83.576,-86.380,-87.573,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,19,20,5,730.000,824.000,1.500,0.811,0,-86.674,-82.560,-81.439,-71.039,-64.943,-80.434,-89.032,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,20,21,7,-452.000,870.000,1.500,0.426,0,-84.784,-89.258,-76.340,-91.707,-84.455,-72.812,-69.048,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,21,22,4,920.000,1010.000,1.500,0.164,0,-90.199,-86.570,-85.932,-74.328,-70.976,-83.747,-91.820,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,22,23,2,1150.000,62.000,1.500,0.033,0,-87.411,-78.155,-88.493,-72.556,-87.262,-91.549,-93.836,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,23,24,4,1290.000,856.000,1.500,0.541,0,-92.240,-87.596,-89.861,-72.422,-81.528,-89.363,-94.926,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,24,25,1,-324.000,-250.000,1.500,0.582,0,-70.550,-82.667,-81.809,-91.958,-91.693,-89.279,-80.851,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
17.000,0,1,1,-424.000,-250.000,1.500,0.336,0,-73.552,-84.393,-82.676,-92.873,-92.306,-89.637,-80.497,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,1,2,2,890.000,-110.000,1.500,0.156,1,-83.329,-70.389,-86.347,-77.307,-87.759,-90.861,-91.918,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,2,3,1,30.000,94.000,1.500,0.819,0,-47.936,-73.120,-70.465,-85.927,-85.440,-83.505,-78.518,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,3,4,6,170.000,822.000,1.500,0.819,0,-82.251,-83.128,-68.653,-83.210,-69.128,-62.317,-80.269,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,4,5,7,-288.000,310.000,1.500,0.655,0,-71.093,-82.394,-67.779,-89.413,-85.862,-80.364,-64.665,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,5,6,4,924.000,450.000,1.500,0.819,0,-85.553,-77.266,-83.841,-46.719,-79.160,-86.291,-90.885,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,6,7,2,590.000,60.000,1.500,0.819,0,-76.587,-49.330,-80.107,-76.815,-84.172,-86.807,-87.745,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,7,8,5,730.000,856.000,1.500,0.819,0,-87.029,-83.139,-81.713,-71.978,-63.891,-80.285,-89.141,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,8,9,7,-322.000,870.000,1.500,0.344,0,-83.882,-88.040,-73.495,-90.278,-82.110,-67.883,-70.603,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,9,10,5,788.000,1010.000,1.500,0.819,1,-89.148,-85.907,-84.073,-75.428,-64.862,-81.221,-90.425,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,10,11,2,1150.000,26.000,1.500,0.049,0,-87.391,-78.094,-88.668,-73.715,-87.682,-91.800,-93.927,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,11,12,4,1290.000,890.000,1.500,0.475,0,-92.440,-87.946,-89.976,-73.346,-81.418,-89.321,-94.988,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,12,13,1,-356.000,-250.000,1.500,0.492,0,-71.543,-83.238,-82.071,-92.255,-91.886,-89.385,-80.709,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,13,14,2,822.000,-110.000,1.500,0.737,1,-82.054,-67.554,-85.487,-77.712,-87.469,-90.377,-91.237,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,14,15,1,30.000,162.000,1.500,0.811,0,-55.894,-73.714,-67.509,-85.545,-84.454,-82.234,-77.536,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,15,16,6,170.000,924.000,1.500,0.000,0,-84.089,-84.796,-72.338,-83.958,-67.476,-57.842,-81.321,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,16,17,7,-390.000,310.000,1.500,0.811,0,-73.749,-84.139,-71.498,-90.632,-87.045,-81.315,-60.478,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,17,18,4,856.000,450.000,1.500,0.811,0,-84.560,-76.049,-82.598,-54.664,-78.210,-85.389,-90.088,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,18,19,2,590.000,128.000,1.500,0.819,0,-76.878,-55.077,-79.231,-75.466,-82.959,-85.947,-87.412,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,19,20,5,730.000,788.000,1.500,0.647,0,-86.274,-81.887,-81.153,-69.965,-66.190,-80.634,-88.920,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,20,21,7,-424.000,870.000,1.500,0.434,0,-84.573,-88.996,-75.732,-91.408,-83.977,-71.856,-69.248,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,21,22,4,890.000,1010.000,1.500,0.057,0,-89.958,-86.403,-85.522,-74.500,-69.773,-83.206,-91.512,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,22,23,4,1150.000,94.000,1.500,0.147,1,-87.442,-78.250,-88.346,-71.461,-86.884,-91.328,-93.760,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,23,24,4,1290.000,822.000,1.500,0.598,0,-92.043,-87.246,-89.755,-71.480,-81.665,-89.416,-94.869,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
17.000,24,25,1,-288.000,-250.000,1.500,0.541,0,-69.404,-82.002,-81.536,-91.620,-91.479,-89.170,-81.041,0.040,0.034,0.000,0.039,0.030,0.011,0.030,5,5,0,6,3,2,4
18.000,0,1,1,-396.000,-250.000,1.500,0.360,0,-72.742,-83.927,-82.419,-92.621,-92.132,-89.529,-80.569,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,1,2,2,860.000,-110.000,1.500,0.516,1,-82.778,-69.192,-85.971,-77.464,-87.626,-90.646,-91.621,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,2,3,1,30.000,126.000,1.500,0.811,0,-52.110,-73.366,-69.139,-85.740,-84.981,-82.919,-78.048,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,3,4,6,170.000,788.000,1.500,0.647,0,-81.591,-82.538,-67.273,-82.994,-69.860,-63.914,-79.957,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,4,5,7,-252.000,310.000,1.500,0.492,0,-70.159,-81.737,-66.334,-88.960,-85.439,-80.075,-66.170,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,5,6,4,896.000,450.000,1.500,0.811,0,-85.150,-76.761,-83.340,-50.322,-78.762,-85.924,-90.562,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,6,7,2,590.000,90.000,1.500,0.819,0,-76.690,-51.838,-79.714,-76.220,-83.647,-86.431,-87.593,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,7,8,5,730.000,824.000,1.500,0.819,0,-86.674,-82.560,-81.439,-71.039,-64.943,-80.434,-89.032,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,8,9,7,-288.000,870.000,1.500,0.156,0,-83.683,-87.722,-72.762,-89.884,-81.439,-66.353,-71.219,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,9,10,5,752.000,1010.000,1.500,0.819,1,-88.868,-85.762,-83.543,-75.858,-62.709,-80.459,-90.027,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,10,11,2,1150.000,54.000,1.500,0.041,0,-87.405,-78.137,-88.531,-72.820,-87.356,-91.605,-93.855,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,11,12,4,1290.000,860.000,1.500,0.426,0,-92.263,-87.638,-89.874,-72.531,-81.514,-89.358,-94.933,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,12,13,1,-324.000,-250.000,1.500,0.492,0,-70.550,-82.667,-81.809,-91.958,-91.693,-89.279,-80.851,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,13,14,2,788.000,-110.000,1.500,0.713,1,-81.377,-65.954,-85.050,-77.975,-87.341,-90.140,-90.888,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,14,15,1,30.000,198.000,1.500,0.770,0,-59.004,-74.130,-65.700,-85.364,-83.915,-81.519,-77.046,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,15,16,6,170.000,896.000,1.500,0.197,0,-83.604,-84.353,-71.390,-83.740,-67.824,-58.926,-81.018,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,16,17,7,-360.000,310.000,1.500,0.827,0,-72.976,-83.642,-70.463,-90.282,-86.700,-81.017,-61.640,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,17,18,4,824.000,450.000,1.500,0.786,0,-84.077,-75.492,-81.979,-57.561,-77.786,-84.954,-89.698,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,18,19,2,590.000,162.000,1.500,0.811,0,-77.095,-57.765,-78.816,-74.798,-82.317,-85.507,-87.262,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,19,20,5,730.000,752.000,1.500,0.549,0,-85.872,-81.187,-80.891,-68.883,-67.456,-80.864,-88.820,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,20,21,7,-396.000,870.000,1.500,0.451,0,-84.371,-88.734,-75.120,-91.105,-83.485,-70.847,-69.530,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,21,22,4,860.000,1010.000,1.500,0.025,0,-89.718,-86.245,-85.104,-74.721,-68.474,-82.647,-91.198,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,22,23,4,1150.000,126.000,1.500,0.418,1,-87.485,-78.382,-88.208,-70.299,-86.501,-91.108,-93.689,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,23,24,4,1290.000,788.000,1.500,0.565,0,-91.850,-86.895,-89.659,-70.529,-81.828,-89.480,-94.818,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
18.000,24,25,1,-252.000,-250.000,1.500,0.598,0,-68.240,-81.312,-81.286,-91.277,-91.269,-89.073,-81.260,0.040,0.039,0.000,0.040,0.029,0.011,0.026,5,5,0,6,3,2,4
19.000,0,1,1,-368.000,-250.000,1.500,0.442,0,-71.908,-83.447,-82.173,-92.365,-91.960,-89.426,-80.663,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,1,2,2,830.000,-110.000,1.500,0.590,1,-82.209,-67.911,-85.590,-77.656,-87.501,-90.434,-91.319,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,2,3,1,30.000,158.000,1.500,0.819,0,-55.511,-73.672,-67.698,-85.566,-84.513,-82.311,-77.592,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,3,4,6,170.000,754.000,1.500,0.000,0,-80.905,-81.930,-65.815,-82.797,-70.643,-65.460,-79.670,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,4,5,7,-216.000,310.000,1.500,0.385,0,-69.253,-81.058,-64.834,-88.495,-85.014,-79.817,-67.621,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,5,6,4,868.000,450.000,1.500,0.827,0,-84.739,-76.261,-82.824,-53.455,-78.373,-85.551,-90.231,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,6,7,2,590.000,120.000,1.500,0.819,0,-76.833,-54.411,-79.331,-75.624,-83.106,-86.049,-87.449,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,7,8,5,730.000,792.000,1.500,0.508,0,-86.319,-81.963,-81.183,-70.085,-66.049,-80.610,-88.932,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,8,9,7,-254.000,870.000,1.500,0.008,0,-83.502,-87.405,-72.050,-89.481,-80.740,-64.702,-71.887,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,9,10,5,716.000,1010.000,1.500,0.811,1,-88.591,-85.634,-83.004,-76.329,-60.234,-79.659,-89.620,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,10,11,2,1150.000,82.000,1.500,0.000,0,-87.429,-78.210,-88.400,-71.879,-87.026,-91.411,-93.788,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,11,12,4,1290.000,830.000,1.500,0.532,0,-92.089,-87.328,-89.779,-71.703,-81.631,-89.403,-94.882,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,12,13,1,-292.000,-250.000,1.500,0.516,0,-69.533,-82.077,-81.565,-91.658,-91.502,-89.182,-81.018,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,13,14,2,754.000,-110.000,1.500,0.852,1,-80.673,-64.211,-84.607,-78.274,-87.226,-89.906,-90.533,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,14,15,1,30.000,234.000,1.500,0.688,0,-61.634,-74.603,-63.671,-85.201,-83.364,-80.771,-76.586,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,15,16,6,170.000,868.000,1.500,0.819,0,-83.104,-83.898,-70.395,-83.531,-68.260,-60.159,-80.724,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,16,17,7,-330.000,310.000,1.500,0.819,0,-72.193,-83.132,-69.379,-89.925,-86.353,-80.734,-62.884,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,17,18,4,792.000,450.000,1.500,0.745,0,-83.584,-74.953,-81.335,-60.061,-77.382,-84.513,-89.300,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,18,19,2,590.000,196.000,1.500,0.819,0,-77.356,-60.192,-78.422,-74.143,-81.649,-85.062,-87.124,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,19,20,5,730.000,716.000,1.500,0.295,0,-85.470,-80.458,-80.658,-67.814,-68.712,-81.122,-88.733,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,20,21,7,-368.000,870.000,1.500,0.270,0,-84.177,-88.471,-74.504,-90.797,-82.978,-69.779,-69.885,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,21,22,5,830.000,1010.000,1.500,0.492,1,-89.479,-86.097,-84.680,-74.988,-67.064,-82.068,-90.880,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,22,23,4,1150.000,158.000,1.500,0.483,1,-87.540,-78.549,-88.079,-69.063,-86.114,-90.890,-93.623,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,23,24,4,1290.000,754.000,1.500,0.696,0,-91.661,-86.544,-89.573,-69.579,-82.016,-89.554,-94.772,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
19.000,24,25,1,-216.000,-250.000,1.500,0.688,0,-67.076,-80.595,-81.064,-90.929,-91.064,-88.988,-81.507,0.042,0.041,0.000,0.044,0.028,0.011,0.020,5,5,0,5,4,2,4
20.000,0,1,1,-340.000,-250.000,1.500,0.467,0,-71.050,-82.954,-81.938,-92.107,-91.789,-89.331,-80.777,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,1,2,2,800.000,-110.000,1.500,0.705,1,-81.619,-66.534,-85.205,-77.878,-87.385,-90.223,-91.012,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,2,3,1,30.000,190.000,1.500,0.754,0,-58.359,-74.033,-66.119,-85.403,-84.036,-81.680,-77.153,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,3,4,6,170.000,720.000,1.500,0.295,0,-80.191,-81.303,-64.283,-82.621,-71.459,-66.937,-79.410,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,4,5,7,-180.000,310.000,1.500,0.123,0,-68.399,-80.356,-63.307,-88.016,-84.589,-79.591,-69.007,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,5,6,4,840.000,450.000,1.500,0.778,0,-84.320,-75.769,-82.291,-56.168,-77.996,-85.172,-89.894,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,6,7,2,590.000,150.000,1.500,0.811,0,-77.013,-56.845,-78.960,-75.033,-82.546,-85.663,-87.313,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,7,8,5,730.000,760.000,1.500,0.418,0,-85.962,-81.345,-80.947,-69.123,-67.175,-80.810,-88.842,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,8,9,6,-220.000,870.000,1.500,0.770,1,-83.340,-87.091,-71.372,-89.070,-80.010,-62.921,-72.592,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,9,10,5,680.000,1010.000,1.500,0.827,1,-88.319,-85.524,-82.455,-76.833,-57.325,-78.818,-89.205,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,10,11,4,1150.000,110.000,1.500,0.360,1,-87.462,-78.311,-88.276,-70.888,-86.693,-91.217,-93.724,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,11,12,4,1290.000,800.000,1.500,0.377,0,-91.918,-87.019,-89.692,-70.865,-81.768,-89.456,-94.835,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,12,13,1,-260.000,-250.000,1.500,0.516,0,-68.499,-81.468,-81.339,-91.353,-91.315,-89.094,-81.209,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,13,14,2,720.000,-110.000,1.500,0.827,1,-79.937,-62.306,-84.161,-78.604,-87.124,-89.675,-90.173,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,14,15,1,30.000,270.000,1.500,0.492,0,-63.909,-75.122,-61.361,-85.056,-82.801,-79.987,-76.161,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,15,16,6,170.000,840.000,1.500,0.786,0,-82.590,-83.433,-69.351,-83.332,-68.769,-61.465,-80.443,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,16,17,7,-300.000,310.000,1.500,0.811,0,-71.407,-82.607,-68.246,-89.561,-86.003,-80.466,-64.157,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,17,18,4,760.000,450.000,1.500,0.549,0,-83.081,-74.437,-80.665,-62.252,-77.002,-84.065,-88.891,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,18,19,2,590.000,230.000,1.500,0.803,0,-77.656,-62.372,-78.052,-73.509,-80.954,-84.611,-86.999,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,19,20,5,730.000,680.000,1.500,0.147,0,-85.068,-79.700,-80.455,-66.784,-69.937,-81.406,-88.658,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,20,21,7,-340.000,870.000,1.500,0.205,0,-83.994,-88.208,-73.889,-90.482,-82.455,-68.648,-70.305,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,21,22,5,800.000,1010.000,1.500,0.639,1,-89.243,-85.959,-84.248,-75.295,-65.522,-81.468,-90.556,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,22,23,4,1150.000,190.000,1.500,0.508,1,-87.607,-78.749,-87.960,-67.749,-85.724,-90.675,-93.563,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,23,24,4,1290.000,720.000,1.500,0.549,0,-91.475,-86.193,-89.496,-68.648,-82.226,-89.638,-94.732,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
20.000,24,25,1,-180.000,-250.000,1.500,0.672,0,-65.942,-79.850,-80.871,-90.577,-90.864,-88.916,-81.778,0.039,0.042,0.000,0.042,0.027,0.025,0.015,5,4,0,6,4,3,3
21.000,0,1,1,-312.000,-250.000,1.500,0.426,0,-70.171,-82.448,-81.716,-91.846,-91.621,-89.241,-80.911,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,1,2,2,770.000,-110.000,1.500,0.819,1,-81.008,-65.051,-84.816,-78.129,-87.279,-90.015,-90.701,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,2,3,1,30.000,222.000,1.500,0.614,0,-60.802,-74.440,-64.375,-85.254,-83.549,-81.024,-76.736,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,3,4,6,170.000,686.000,1.500,0.213,0,-79.446,-80.657,-62.695,-82.467,-72.292,-68.335,-79.180,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,4,5,3,-144.000,310.000,1.500,0.008,1,-67.627,-79.629,-61.803,-87.524,-84.164,-79.402,-70.322,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,5,6,4,812.000,450.000,1.500,0.647,0,-83.894,-75.288,-81.740,-58.540,-77.632,-84.789,-89.550,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,6,7,2,590.000,180.000,1.500,0.811,0,-77.228,-59.082,-78.604,-74.449,-81.967,-85.272,-87.187,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,7,8,5,730.000,728.000,1.500,0.311,0,-85.604,-80.704,-80.732,-68.167,-68.296,-81.033,-88.761,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,8,9,6,-186.000,870.000,1.500,0.819,1,-83.199,-86.779,-70.743,-88.648,-79.247,-61.009,-73.321,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,9,10,5,644.000,1010.000,1.500,0.819,1,-88.053,-85.433,-81.899,-77.363,-53.806,-77.932,-88.781,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,10,11,4,1150.000,138.000,1.500,0.377,1,-87.504,-78.441,-88.158,-69.844,-86.356,-91.026,-93.664,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,11,12,4,1290.000,770.000,1.500,0.549,0,-91.749,-86.709,-89.612,-70.025,-81.925,-89.518,-94.793,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
21.000,12,13,1,-228.000,-250.000,1.500,0.614,0,-67.462,-80.838,-81.135,-91.045,-91.132,-89.015,-81.422,0.035,0.040,0.000,0.041,0.027,0.025,0.011,5,4,1,6,4,3,2
